Age,Income,Education_Level,Marital_Status,Will_Buy
56,81228,Master,Divorced,Yes
69,68984,High School,Divorced,Yes
46,60774,High School,Divorced,Yes
32,22568,Master,Single,Yes
60,82592,Bachelor,Divorced,No
25,87563,High School,Married,Yes
38,22695,High School,Single,Yes
56,68190,High School,Single,Yes
36,25258,Master,Single,No
40,59504,High School,Married,Yes
28,53159,Master,Married,No
28,33986,Master,Married,No
41,81858,Master,Single,Yes
53,32666,High School,Single,Yes
57,58660,Master,Divorced,No
41,23561,Bachelor,Divorced,No
20,46854,High School,Married,No
39,84505,High School,Single,No
19,72251,High School,Divorced,No
41,42662,High School,Married,Yes
61,28392,High School,Married,Yes
47,50535,Master,Divorced,Yes
55,98603,Master,Married,Yes
19,72256,High School,Single,No
38,55222,Master,Married,Yes
50,97373,High School,Single,Yes
29,99575,Master,Single,Yes
39,83335,Master,Divorced,Yes
61,30965,Master,Divorced,Yes
42,44538,Master,Divorced,Yes
66,90592,Bachelor,Married,Yes
44,28110,High School,Divorced,Yes
59,99309,Bachelor,Divorced,Yes
45,47266,Master,Married,No
33,72992,Bachelor,Divorced,Yes
32,26910,High School,Married,Yes
64,20206,High School,Married,No
68,43419,Master,Single,No
61,70636,Bachelor,Single,Yes
69,70015,Bachelor,Divorced,Yes
20,74268,Bachelor,Married,No
54,38141,High School,Single,Yes
68,91910,High School,Single,No
24,76044,Bachelor,Single,No
38,87214,High School,Single,Yes
26,53827,High School,Divorced,Yes
56,75820,Bachelor,Single,Yes
35,82623,High School,Divorced,No
21,95450,Bachelor,Married,No
42,42299,Bachelor,Divorced,No
31,63585,Master,Single,No
67,84044,Bachelor,Married,No
26,62557,High School,Married,Yes
43,69080,Master,Divorced,Yes
19,22693,Bachelor,Married,Yes
37,89163,Master,Divorced,No
45,45939,High School,Married,No
64,68925,Bachelor,Divorced,Yes
24,62941,High School,Single,Yes
61,41834,Master,Divorced,Yes
25,38047,Bachelor,Divorced,Yes
64,46105,Master,Single,No
52,95766,Master,Divorced,Yes
31,35707,Bachelor,Divorced,No
34,41976,Master,Married,Yes
53,64262,High School,Divorced,No
67,43776,Master,Married,No
57,50080,High School,Single,Yes
21,86842,High School,Married,Yes
19,81373,Master,Married,No
23,26776,High School,Single,Yes
59,75016,Bachelor,Married,Yes
21,29474,High School,Single,Yes
46,78053,High School,Divorced,Yes
35,41959,High School,Divorced,Yes
43,25530,Bachelor,Married,Yes
61,23748,Bachelor,Divorced,No
51,33545,Bachelor,Single,No
27,86199,Master,Divorced,No
53,54766,Bachelor,Single,Yes
31,93530,High School,Divorced,No
48,81087,Bachelor,Married,Yes
65,88840,Bachelor,Divorced,Yes
32,74384,High School,Divorced,No
25,71005,Master,Divorced,Yes
31,66576,Bachelor,Single,No
40,59353,Master,Single,No
57,82003,Master,Married,No
38,72733,Master,Single,No
33,85318,High School,Divorced,No
62,43664,Master,Divorced,No
35,87172,Master,Single,Yes
64,46736,High School,Divorced,Yes
41,20854,Master,Married,No
43,58623,Master,Married,Yes
42,27392,High School,Single,Yes
62,75680,High School,Single,Yes
58,66717,Bachelor,Married,No
46,70859,Bachelor,Married,Yes
32,46309,Bachelor,Single,Yes
