Age,Annual_Income,Years_with_Company,Credit_Score,Loan_Amount
56,32695,36,529,33580.63416027731
46,78190,31,664,40327.85216115219
32,35258,32,737,34265.86853410902
60,117538,0,582,7959.44531739038
25,69504,18,326,28471.861909299947
38,63159,1,525,10540.383168555029
56,43986,25,576,27268.359330882467
36,91858,31,583,29999.829979824688
40,42666,5,780,7646.36267686242
28,68660,31,752,39014.02055478408
28,33561,3,815,6880.168055973381
41,56854,10,846,20011.076408958263
53,94505,16,491,35309.21314714996
57,82251,37,348,47342.47418625404
41,52662,23,811,31616.041838788125
20,38392,4,316,8596.108656895745
39,60535,33,471,45086.678911961215
19,108603,5,519,18736.300054801646
41,82256,21,457,33128.12838482162
61,119135,10,776,31434.284145100813
47,65222,15,345,22702.121506096748
55,107373,32,672,41754.488689161306
19,109575,8,817,21705.94674000959
38,114651,5,398,22244.31158559631
50,93335,15,336,26876.63378513041
29,40965,28,579,37678.69289410705
39,54538,2,648,4456.925863416575
61,100592,19,796,25214.778872977564
42,38110,35,601,36386.81192326454
44,109309,18,480,22773.988492438326
59,57266,25,398,31376.097893167105
45,82992,2,415,8264.07307075042
33,112948,18,490,35635.85676822189
32,36910,19,552,16486.87818901265
64,30206,31,460,41955.21338318301
61,117054,6,555,13054.398323812255
20,117897,32,622,37920.54574425825
54,53419,39,427,40345.64336174464
24,80636,38,317,55837.00042867877
38,80015,17,622,25123.074313134985
26,84268,39,587,50360.97755826902
56,117939,0,454,11028.441311359898
35,48141,10,789,14852.706834098966
21,110356,27,685,35891.19973382853
42,101910,24,403,34547.71979427633
31,86044,22,692,33469.399459408574
26,97214,30,545,48357.92754911448
43,63827,29,475,26185.35562570244
19,85820,34,338,50674.10154696251
37,92623,6,776,18378.10213513237
45,111734,15,837,24871.586086734867
64,105450,25,707,33213.382585203355
24,52299,1,824,11972.278226843748
61,73585,0,805,9008.392690942701
25,94044,11,335,12769.074406505362
64,72557,4,319,13090.048016686544
52,79080,36,620,49949.85767737342
31,32693,31,811,39069.623293942335
34,99163,8,699,15181.010652309227
53,55939,34,770,33353.86347973322
57,78925,18,442,24404.634295092557
21,72941,15,391,38655.02563043803
19,51834,2,653,-188.59474298498753
23,48047,19,350,19641.02451756539
59,56105,23,489,30759.70944866298
21,105766,32,424,42077.97376203158
46,45707,23,449,26718.675521344652
35,51976,10,613,25634.204990005033
43,74262,7,641,10500.900289810117
61,53776,35,604,40610.197261474525
51,60080,37,353,44070.53720901398
27,96842,39,743,45103.51657462252
53,91373,19,563,21197.036305965914
31,36776,34,352,39076.18827126269
48,85016,24,304,41573.93287939453
32,39474,34,402,40072.31447558763
25,88053,24,495,33450.66293490831
31,51959,28,649,33958.5521790024
40,35530,17,346,19306.911320912823
57,33748,17,568,26560.211600705014
38,43545,1,669,3196.2886310406834
33,96199,34,405,36940.97257790719
62,64766,15,419,13687.330371927272
35,103530,35,357,45805.04507122028
64,91087,32,645,46757.16231590151
41,98840,3,773,14544.4262581097
43,84384,32,416,38967.55607364679
42,81005,13,426,23518.706482809896
62,76576,20,692,28980.661719473126
58,69353,19,357,30123.25236827133
46,92003,7,812,23344.81943718387
32,113211,6,395,12644.149357135024
62,82733,2,417,-1307.682818216992
18,95318,16,787,24261.116006897748
42,119474,32,536,39086.692663799644
24,53664,11,571,20797.19093287256
26,97172,21,488,27283.531023264502
41,115616,21,746,23628.706807180286
18,56736,29,546,32048.592755961603
61,30854,37,375,32700.528372705754
